Abalone	2	2	2	2	30	30	30	30	2.2192	1987
The Adventurers: The Temple of Chac	2	2	6	6	45	45	45	45	1.6695	2009
Alhambra: Big Box	2	2	6	6	60	60	60	60	2.3544	2009
The Ark of the Covenant	2	2	5	5	30	30	30	30	1.9231	2003
Armadöra	2	2	4	4	30	30	30	30	1.9833	2003
Bandu	2	2	8	8	15	15	45	45	1.3101	1987
BANG!	3	4	7	8	20	20	40	40	1.6381	2002
Batik	2	2	2	2	10	10	10	10	1.1224	1997
Battle Line	2	2	2	2	30	30	30	30	1.9062	2000
Birds of a Feather	1	1	7	7	15	15	15	15	1.2727	2015
Bison: Thunder on the Prairie	2	2	4	4	90	90	90	90	2.7255	2006
Bohnanza	2	2	7	7	45	45	45	45	1.6781	1997
BOO	2	2	2	2	15	15	15	15	2	2017
BOX	2	2	6	6	15	15	0	0	2	2016
Broom Service	2	2	5	5	30	30	75	75	2.4025	2015
BUS	2	2	3	3	20	20	20	20	1.4667	2015
Carcassonne	2	2	5	5	30	30	45	45	1.9377	2000
Chess	2	2	2	2	60	60	60	60	3.7541	1475
Citadels	2	2	8	8	20	20	60	60	2.0611	2000
Cleopatra and the Society of Architects	3	3	5	5	60	60	60	60	2.2862	2006
Coin Age	2	2	2	2	15	15	15	15	1.3193	2013
Coloretto	2	2	5	5	30	30	30	30	1.2906	2003
Coup: The Resistance Universe	2	2	6	6	15	15	15	15	1.4431	2012
Day & Night	2	2	2	2	45	45	45	45	2.4545	2008
DIG	2	2	4	4	10	10	10	10	1	2016
Dixit	3	3	6	6	30	30	30	30	1.2613	2008
Dominoes Double Twelve	2	2	10	10	30	30	30	30	1.4021	1500
Dutch Blitz	2	2	4	4	1	1	15	15	1.3103	1960
Escape: The Curse of the Temple – Big Box	1	1	6	6	10	10	10	10	1.4359	2014
Falling	4	4	8	8	5	5	5	5	1.2266	1998
Flash Point: Fire Rescue	1	1	6	6	45	45	45	45	2.2063	2011
FLY	2	2	4	4	10	10	10	10	1.1111	2015
Forbidden Desert	2	2	5	5	45	45	45	45	2.0407	2013
Frank's Zoo	3	3	7	7	60	60	60	60	1.5333	1999
The Game of THINGS...	4	4	15	15	45	45	45	45	1.2603	2002
GEM	2	2	4	4	15	15	15	15	2.1429	2015
Gobblet	2	2	2	2	20	20	20	20	1.875	2000
GYM	2	2	6	6	10	10	20	20	3.2	2016
Hanabi	2	2	5	5	25	25	25	25	1.698	2010
Hey, That's My Fish!	2	2	4	4	20	20	20	20	1.4621	2003
HUE	2	2	5	5	10	10	10	10	1.3636	2015
Ice Flow	2	2	4	4	45	45	45	45	2.1449	2008
Imaginiff	3	3	8	8	30	30	30	30	1.2232	1998
Jambo	2	2	2	2	30	45	45	45	2.072	2004
Kill Doctor Lucky	3	3	8	8	45	45	45	45	1.6527	1996
King of Tokyo	2	2	6	6	30	30	30	30	1.51	2011
Kingsburg	2	2	5	5	90	90	90	90	2.4313	2007
LIE	2	2	6	6	20	20	20	20	1.5	2015
Light Speed	2	2	5	5	10	10	10	10	1.1667	2003
Lord of the Rings	2	2	5	6	120	60	60	90	2.5762	2000
Love Letter	2	2	4	4	20	20	20	20	1.2069	2012
Lunch Money	2	2	4	4	20	20	20	20	1.5153	1996
Lupin the 3rd	2	2	5	5	90	90	90	90	2.4545	2011
Mille Bornes	2	2	6	6	45	45	45	45	1.262	1954
Monad	2	2	4	4	45	45	60	60	2.0312	1969
Murder of Crows	2	2	5	5	20	20	20	20	1.3333	2012
Mystery of the Abbey	3	3	6	6	120	120	120	120	2.2108	1995
No Thanks!	3	3	7	7	20	20	30	30	1.1525	2004
NUT	2	2	3	3	15	15	0	0	1	2016
ORC	2	2	2	2	5	5	10	10	2.25	2016
Password New 12th Edition	3	3	4	4	30	30	30	30	1.5342	1962
Password Plus	4	4	4	4	30	30	30	30	1.5	1978
Pirate's Cove	3	3	5	5	60	60	90	90	2.0026	2002
Power Grid	2	2	6	6	120	120	120	120	3.2856	2004
Quarto	2	2	2	2	20	20	20	20	2.0295	1991
Quoridor	2	2	4	4	15	15	15	15	1.9235	1997
The Resistance: Avalon	5	5	10	10	30	30	30	30	1.7814	2012
RUM	2	2	4	4	10	10	20	20	2	2016
Saboteur	2	3	10	12	30	30	30	45	1.3357	2004
Samurai Sword	3	3	7	8	20	20	40	40	1.7313	2012
Scotland Yard	3	3	6	6	45	45	45	45	1.9638	1983
SET	2	2	20	20	30	30	30	30	1.7016	1988
Shadows over Camelot	3	3	7	8	60	60	80	90	2.5637	2005
SHH	2	2	4	4	10	10	10	10	1.5455	2015
Shogi	2	2	2	2	60	60	60	60	3.8099	1000
Small World	2	2	5	5	40	40	80	80	2.368	2009
SOW	2	2	4	4	15	15	25	25	2.25	2016
Splendor	2	2	4	4	30	30	30	30	1.8397	2014
Spree!	3	3	8	8	60	60	60	60	1.3333	1997
SPY	2	2	4	4	10	10	0	0	2	2016
Sushi Go!	2	2	5	5	15	15	15	15	1.1671	2013
Taboo	4	4	10	10	20	20	20	20	1.2364	1989
TAJ	2	2	4	4	10	10	10	10	2.25	2015
Tales & Games: The Hare & the Tortoise	2	2	5	5	15	15	15	15	1.4608	2011
